productAsin,ratingScore,reviewTitle,reviewReaction,reviewDescription,isVerified,category
1647222613,1.0,Extremely Disappointing,,"My daughter is a HUGE Friends fan, so we thought this would be a great Advent calendar for her. Unfortunately, we are very disappointed in this product. The daily ""surprises"" are cheap and useless. What a colossal waste of $30. She is so disappointed.",TRUE,humor_entertainment
1647222613,1.0,"Major waste of money, glad I didn't pay full price",,"Ordered this as a fun item for my husband since we are both Friend's fans. Huge disappointment so far, & we are only half way through. One day was a pin, the rest of the days so far is all paper items. All will end up in the trash. I was expecting more.",TRUE,humor_entertainment
1647222613,1.0,Not worth it,,This is the worst advent calendar ever... It's basically over priced gift tags and cardboard ornaments for the tree. Save your money.,TRUE,humor_entertainment
1647222613,1.0,Disappointed-missing items,,"I am disappointed in this purchase. Three of the envelopes (days 2, 16, & 22) were not sealed when I opened the calendar and were empty.",TRUE,humor_entertainment
1647222613,1.0,Don't know why someone would rate this a 5.,,"This is a huge disappointment and I ended up missing days of opening, because it wasn't any good. You get some stickers and a whole lot of random papers. I wish they would had made nice ornaments or something like that. This was a huge waste of money; probably cost them a dollar to make.",TRUE,humor_entertainment
1647222613,1.0,Disappointing,1.0,"Very expensive for not really good things. The show was amazing, but I won’t use anything I’ve got so far, expect possibly the gift tags. Feels like a waste.",TRUE,humor_entertainment
1647222613,1.0,Not worth it,,"Not worth the money. I was hoping to get mini items but instead got quotes from the show, stickers, and other useless things.",TRUE,humor_entertainment
1647222613,1.0,Not worth it.,,This is actually really lame...I was expecting cute ornaments and recipes but it’s all junk! I’m just going to end up throwing most of it away because everything in there minus maybe two things are cheap cardboard wastes of space. And it’s supposed to be Christmas themed but they keep making Thanksgiving episode references! It makes no sense.,TRUE,humor_entertainment
1647222613,1.0,Not there for you at all,,Please don’t waste your money for what is essentially a few quote cards and paper gift tags. And a pin. Of marcel. Basically this is junk.,TRUE,humor_entertainment
1647222613,1.0,Disappointing,,"The items in this advent calendar have been very disappointing. They are basic paper gift tags or ornaments. For the price, I thought they would be better.",TRUE,humor_entertainment
1647222613,1.0,Sad... just sad,,Just paper. I was so disappointed with this. There’s 10 seasons to go off too! But the more common phrases are what we’re used AND repeatedly used throughout... I was really looking forward to this.,TRUE,humor_entertainment
1647222613,1.0,Disappointing,,"If you like cardboard with Friends quotes on it, this is for you. If not don’t waste your money!",TRUE,humor_entertainment
1647222613,1.0,Not worth it,1.0,Waste of money. I gave these as gifts and would never do that again. Out of the 25 days MAYBE 5 were something worth it for that day but otherwise this was crap. Super disappointed considering how much I paid and how long I had to wait for it to come,FALSE,humor_entertainment
1647222613,1.0,Very Disappointed,,"Very disappointed in this, what a waste of money :(",TRUE,humor_entertainment
1647222613,1.0,Don’t waste your money,1.0,Very disappointed by this advent calendar. All of the items were cheaply made.,TRUE,humor_entertainment
1647222613,1.0,Not worth it,,Huge disappointment. Nothing but a bunch of paper items. Don’t waste your money.,TRUE,humor_entertainment
1647222613,1.0,All paper items. Maybe worth $10 but definitely not $20. What a waste.,2.0,This is full of paper items. Cheap and certainly not worth the asking price. Such a huge disappointment.,TRUE,humor_entertainment
1647222613,1.0,So Disappointed!,,"This was the biggest flop of an advent calendar I’ve ever had. If I wanted gift tags and stickers, I would’ve gone to the Dollar Store, not paid $25 for them.",TRUE,humor_entertainment
1647222613,1.0,Huge Disappointment,21.0,"I love Friends. This, however, is a huge disappointment. Pay attention to the high star ratings; those people haven't opened it yet or they ordered as gifts. The days are just cards, photo frames, or recipes. My 13 year old is taking this advent calendar like a mature 13 year old champ while her siblings are getting awesome daily gifts...she's getting paper recipes and ornaments. YIPPIE...if I was 13, 18 or 24 getting these, I'd be unimpressed! I feel so bad I will end up spending more money to buy her something else, even if she hasn't asked for something else. Don't waste your money .... come on Friends ... step up your game......",TRUE,humor_entertainment
1647222613,1.0,This was a major letdown.,,"Literally waited months for this and I was so excited. Everyday has literally just been gift tags or paper products, like random friends quotes on a piece of paper. There was a cardboard ornament one day. The only not disappointing thing was a tiny post it note pad. But aside from a tiny monkey pin every single day has been something made with cardstock, cardboard, or paper. It's been a bummer.",TRUE,humor_entertainment
1647222613,1.0,DO NOT BUY!,,"I would give ZERO stars if I was able to. I don't understand how the overall rating for this is almost 5 stars. It's filed with mostly paper junk - maybe if it was $5 it would be worth it. The nicest ""item"" is the calendar itself - it's durable and cute pics printed on it. So disappointed - was so looking forward to this. Do yourself a favor and save your money and buy something else.",FALSE,humor_entertainment
1647222613,1.0,Not worth the money.,,"It’s pretty sad when the advent calendar itself turns out to be better than the junk they put inside of it. If you missed out on this one, don’t kick yourself- it’s not been worth the money so far. 10 days in and we’ve received a whole lot of paper products equaling about $3.",TRUE,humor_entertainment
1647222613,1.0,pretty lame,,"thus was super lame, mostly small cards and paper ornaments with friends stuff on em, super basic",FALSE,humor_entertainment
1647222613,1.0,Not worth it,,Legit have 2 things I want to keep from this whole thing. 90% of the trinkets are paper gift tags or plain quotes from the show on a piece of paper. So useless! What am I supposed to do with a piece of paper. I wanted mini figurines or ornaments or something I can show off... not something that’s going into recycling next week... save your money and don’t buy!,TRUE,humor_entertainment
1647222613,1.0,Product arrived extremely damaged,2.0,"Product arrived very damaged, it’s dented and ripped.",TRUE,humor_entertainment
1647222613,1.0,disappointment,,"I love everything Friends. Except this. I ordered it in August, got it mid November. When it arrived I was a bit worried already, with it being flat.... Can I BE any more unimpressed? There are some sticky notes in there, which are probably the most useful thing to come from the calendar. Today I pulled out two recipes, one is ""Joey's Burger Commercial Burger"" Um, what? I have no idea what that is, the recipe says it's from Season 4 episode 10, which is the episode where Joey (aka Dragon) works for Monica at the restaurant so that she could fire him in front of the staff... They talk nothing about burgers, Joey, (or anyone else) does not eat a burger in the episode. a very disappointing advent calendar to wrap up a very disappointing 2020.",TRUE,humor_entertainment
1647222613,1.0,Not worth the money,,"Very disappointing, cheap and flimsy paper ornaments in every day you opened.",TRUE,humor_entertainment
1647222613,1.0,Don't waste your money!,,Don't waste you money. There is nothing worthwhile in this advent calendar. Very disappointing for the price.,TRUE,humor_entertainment
